x,y
485.43148478231797,188.70833112724134
485.0264274052094,187.79019780169367
484.61906078090783,186.87648880129686
484.20940340924017,185.96720225711599
483.7895299199209,185.04497834254948
483.37530339300463,184.14461606103276
482.95081131995425,183.23148414619763
482.5240171586643,182.32293857686608
482.09494049691637,181.41897737419328
481.66360092249164,180.5195985593344
481.2300180231717,179.62480015344462
480.7859673722392,178.717827569257
480.3479151870268,177.83227037388758
479.8993515954378,176.93470925387868
479.44854132954595,176.0418947246708
478.9955051069261,175.15382469328222
478.53181258216546,174.2541838587659
478.07434634009354,173.37568430788576
477.6061847460963,172.48578684219837
477.1358007531594,171.60080245824437
476.6632162512801,170.7207289445988
476.18845313045574,169.84556408983667
475.7115332806837,168.97530568253308
475.2237488825258,168.09426317986933
474.73377441501617,167.21830253607538
474.24163298399293,166.3474214168968
473.74734769529374,165.48161748807888
473.25094165475645,164.62088841536712
472.7435171944862,163.7499983681032
472.2429021324126,162.89950252269063
471.7312413700854,162.03902360181854
471.2174800471235,161.1837926403405
470.69257436291514,160.3189419566395
470.17464923682985,159.4742914904204
469.64555716079366,158.62020182696057
469.11439197223564,157.77153559293518
468.58117934208667,156.92829019495252
468.0366991837669,156.07606524286282
467.4994344928338,155.24374708731133
466.9508855420275,154.40263241081243
466.4003251106221,153.56711628026548
465.84778022038,152.73719596581174
465.293277893064,151.91286873759256
464.72739760684044,151.08030313268182
464.15954933211094,150.2535161226846
463.58976148804555,149.43250483656985
463.01806249381457,148.61726640330653
462.444480768588,147.80779795186362
461.85943858263,146.99075043275894
461.27250962330845,146.17966084645676
460.6837237545664,145.3745261759687
460.08341360736347,144.56229161632734
459.4909742984157,143.7691552240206
458.88701252485197,142.9691094017997
458.2812568765257,142.1752027698332
457.663925759783,141.3747764474738
457.0546487675469,140.59323758363558
456.4338042682486,139.8053719674727
455.81123811115384,139.02383198824452
455.18698319500436,138.24861432237373
454.5511241547384,137.46756183414234
453.91359076031404,136.693027046259
453.2744175020782,135.92500647435537
452.63363887037787,135.16349663406316
451.99128935555996,134.40849404101402
451.3272576333212,133.6367093813425
450.6818234446107,132.89491390723327
450.0146840291386,132.1367416761259
449.34602302747055,131.38547469617524
448.6758782655219,130.64110914603899
448.00428756920803,129.90364120437485
447.3312887644445,129.1730670498405
446.6466916208915,128.4384709169722
445.96072192797504,127.71097112076718
445.273419257153,126.99056366354073
444.5848231798831,126.2772445476081
443.88466770494426,125.56052259476473
443.18326205768346,124.8510938572598
442.4703062308814,124.13868293496239
441.7561490092221,123.43377264191304
441.04083361471095,122.73635861163237
440.3244032693532,122.04643647764111
439.59649494902783,121.35416653912513
438.86752873874104,120.66959817385793
438.1375497670823,119.99272682274858
437.39615427741614,119.31404393706586
436.6538104012741,118.64327010348418
435.91056522908923,117.98040056471845
435.1559797038846,117.3162620251547
434.40056484981505,116.66024215122174
433.64436977520666,116.01233598177795
432.8769258091069,115.36370954968129
432.119308491889,114.73212842339072
431.3399879233814,114.09144265374198
430.56005284599723,113.45930642980497
429.7795565751523,112.83571436541911
428.9985524262622,112.22066107442389
428.2065305940598,111.60600336817129
427.41409733693325,111.00010563207849
426.6107354859505,110.3950594621781
425.8070659179687,109.79899682617187
425.0031463891621,109.21191188927406
424.18845321535497,108.62625184171904
423.3736228117564,108.04979524532996
422.54813178690426,107.47522950129591
421.7226240180653,106.91009527694163
420.897161942156,106.35438626461197
420.0718079960933,105.80809615665173
419.22546886578004,105.25757626790109
418.3793765253436,104.71695105615173
417.5335983387428,104.18621371599677
416.68820166993646,103.66535744202935
415.8221365220975,103.14172733362298
414.96716709134125,102.63466093804186
414.11279854138354,102.13770298778064
413.22749615308965,101.63300859301111
412.36404286697575,101.15080177874665
411.48039545285326,100.6675525388228
410.597701540485,100.19514334062487
409.7160391120739,99.73356630604371
408.8354861498226,99.28281355697021
407.93519847584776,98.83253430834785
407.036239154588,98.39358421155748
406.1386918720787,97.96595481226339
405.22182037418804,97.54009039068752
404.3066046400444,97.12606142315343
403.393134331077,96.72385885166454
402.48149910871507,96.33347361822432
401.5511364681505,95.9464298068497
400.62288297305486,95.57172742511804
399.69683453812706,95.2093567832996
398.76283650381043,94.85548794283521
397.83129000871804,94.5142064808097
396.8717125392863,94.1748800202831
395.93529206982464,93.85575769544545
394.9814220176619,93.54295377755429
394.0305991168126,93.24353728279507
393.07286845108604,92.95452605941608
392.1184745371701,92.67916594088584
391.14754819124806,92.41208214379192
390.1803382561506,92.15920627323248
389.20705352614345,91.9181394650424
388.237808631072,91.69155014772491
387.25307609037446,91.47524726944152
386.27281046745736,91.27399251201656
385.2971433325529,91.08777258363968
384.3068366645782,90.91330335306945
383.3215907725841,90.75444842446595
382.3415452799532,90.61119369245374
381.3477822573936,90.48117745104257
380.34077433299433,90.36531911509891
379.35867218530177,90.26797550529243
378.36385690246647,90.18538705384375
377.35684241786623,90.11848760204192
376.3566249589481,90.0689799715208
375.3633702663122,90.03684741842744
374.35905076321336,90.0219631977108
373.3574644443271,90.0223943028719
372.3541040746811,90.02957717105281
371.3682519741028,90.04249403005151
370.36344944039325,90.06153190227326
369.3580014648437,90.08641333007812
368.37025976660124,90.11643780171953
367.3636956583683,90.15262595488575
366.3566506195422,90.19438100925554
365.36750094730576,90.24070315926348
364.377993073821,90.29221436959507
363.3698467749849,90.3499227592877
362.37977494149067,90.41164067017708
361.3711625847351,90.47956257103478
360.3807395429721,90.55112940329045
359.3718778198849,90.62890041058111
358.38131632159406,90.70995838501157
357.39076503837686,90.79558586340796
356.38193472068565,90.88740543141681
355.3915631326267,90.98198902438965
354.4013593760729,91.08087706178428
353.4113756675108,91.18398173246335
352.4033391327064,91.29323941131311
351.4139586709335,91.40458792056351
350.42495587358394,91.51988800355427
349.4363829571443,91.63905184914803
348.4299990378322,91.76430336188979
347.44245291981287,91.89099877004978
346.4554942991349,92.02129288126865
345.46917539228497,92.15509788440913
344.48354841574957,92.29232596833388
343.48043436427224,92.43552324379552
342.4963631377332,92.57939336587452
341.5131414579403,92.72642150919367
340.5126392674297,92.87932785887271
339.53129148931913,93.03246301274781
338.55095087438633,93.18849112831894
337.5535451234807,93.35029164864436
336.5753965619163,93.51189174717312
335.58033180375395,93.67918523295968
334.6045880472988,93.84599953525456
333.61208097346776,94.01842158177018
332.62094672992265,94.19329310696851
331.649222075951,94.36727851115225
330.66097154811735,94.54673031840017
329.6742583618164,94.72835494995117
328.689137688503,94.91205962537316
327.70566469963194,95.09775156423392
326.7238945666579,95.2853379861013
325.74388246103564,95.47472611054312
324.7656835542198,95.66582315712724
323.7893530176652,95.85853634542144
322.79724768024187,96.05631799142213
321.82485588585496,96.25201027360683
320.83687530523423,96.45263279335244
319.8686469695419,96.65092626935989
318.88501994800566,96.8540048918724
317.903676150456,97.05817660307139
316.92467381274696,97.26334346920251
315.94807117073236,97.46940755651146
314.97392646026606,97.67627093124389
313.9849706304418,97.88754794791558
313.0159629913688,98.09572598156468
312.03235664435823,98.30813819207728
311.0515402878441,98.52096901673357
310.07357533350023,98.7341151810838
309.0985231930003,98.94747341067823
308.12644527801797,99.16094043106713
307.1574030002271,99.37441296780078
306.17453937612595,99.59152967109642
305.19494712340645,99.80843635022511
304.2186909429724,100.02502419932246
303.24583553572757,100.24118441252415
302.25976275441394,100.46052048938081
301.29396442872843,100.67548693408537
300.32264658683533,100.89181530674546
299.3369104628646,101.11137405966839
298.3660776910875,101.32744322382422
297.3976404509544,101.54270521491766
296.419215769154,101.75980038144543
295.44354631466416,101.9757859294759
294.45832974796843,102.1932645440044
293.47624817641724,102.40931257802748
292.5098254757523,102.62107858977465
291.5221112870573,102.83652852489797
290.550366603403,103.04740224791574
289.5823781832018,103.25625701076875
288.59394646300615,103.46814894265611
287.60979429954284,103.67760520561784
286.6421564453244,103.88192985183746
285.6549983006929,104.08857651717717
284.6727407541647,104.2922395296106
283.6955574976103,104.49275439215276
282.7236222229003,104.6899566078186
281.73360431426016,104.88836185623238
280.7611431760681,105.08064821242402
279.771383463718,105.2735185484374
278.7995539488792,105.45991633361578
277.8112550857672,105.6462377496228
276.8299029534831,105.82780335117224
275.85569792229956,106.00442337517615
274.8664443334108,106.17983344975056
273.88509860971845,106.34966324062727
272.8898528013601,106.51736894822213
271.9033325868928,106.67880768901726
270.9257676157951,106.83376197069883
269.93597406072166,106.98523101109731
268.93483133017173,107.13251802801469
267.94422580426925,107.27200379993766
266.96441913347036,107.40344052763993
265.9649405859379,107.53037102264119
264.9775273095965,107.64819434767216
263.9725103376582,107.75983967902232
262.980937072277,107.86121806257964
261.9837087451005,107.953737601834
261.00112929848575,108.03494840779993
259.995898021833,108.10702144582908
258.98873064302927,108.16717403025913
257.9991473384322,108.21354867048666
256.9919101555096,108.2466861900055
256.00445304563357,108.26418294485578
254.99954934749329,108.26538125113456
253.99925672301273,108.24973749129938
252.99749018938465,108.21853311208729
251.99566434014537,108.17301738186518
250.9951323896688,108.11438079026843
249.9971881255209,108.04375701957196
249.00306782531732,107.96222488021851
248.01395213808348,107.87081021050352
247.01117635508248,107.7683753008684
246.0151046411991,107.65755638712645
245.0267937867152,107.53926063897332
244.03698872135234,107.41300083655163
243.04631154094102,107.27932757677787
242.05536422597194,107.13877194486987
241.06472906756395,106.9918459444642
240.08566194652389,106.8407244732445
239.09741978356237,106.6825944462791
238.1002329234145,106.51768845192062
237.11629017541603,106.3500341854695
236.12422348800297,106.17633568929881
235.1465545465946,106.00086189478635
234.16152647373076,105.82002124563604
233.19196854135436,105.63830050560307
232.192982818237,105.44744726029306
231.21016956223917,105.25633034145739
230.2441608791351,105.06545048570632
229.2491408786089,104.86590449656813
228.27156838455187,104.66715414849773
227.28854708752078,104.46478251331521
226.32384308648108,104.26390567702055
225.3424235274431,104.05740504384622
224.35619154983615,103.84788119711808
223.37728151831027,103.63807997835427
222.40601939386727,103.42826495876216
221.43065142164514,103.21605275893688
220.45133480791446,103.00160211637882
219.46822675894572,102.78507176858838
218.4936880059875,102.56932845312636
217.51575565959882,102.3518642390659
216.5468652470268,102.13557901128928
215.57495908981699,101.91791203684278
214.58782633036884,101.69623239951778
213.62268292757864,101.47902191636712
212.65502617762837,101.26089513334341
211.67254538505816,101.03918295691454
210.68777623431006,100.81682350520883
209.71841009775184,100.59802926110697
208.74791224927424,100.37908157741825
207.77381156662844,100.15950419639796
206.79616932327673,99.93941179284583
205.81504679268116,99.71891904156155
204.84722053929414,99.50188437295704
203.85937765498483,99.28093689353219
202.88506338883204,99.06367686115891
201.90762066021648,98.84646946237348
200.94403876113887,98.63316382980346
199.9605651773024,98.4163829375737
198.97413675848858,98.19997962706444
198.00189325783182,97.98778081177906
197.02690740621304,97.77615529210969
196.04923445473526,97.56520647186188
195.06892965450135,97.35503775484115
194.10331368046994,97.14941601222755
193.11795469402682,96.94109950771467
192.130128642819,96.73387150374369
191.15728384251483,96.53143921177916
190.18216350513327,96.33025542623027
189.204820024543,96.13041820351768
188.22530579461258,95.9320256000621
187.24367320921044,95.73517567228421
186.25997466220525,95.53996647660469
185.27426254746555,95.34649606944423
184.28658925885995,95.1548625072235
183.31469473340545,94.96853378691506
182.34100862687825,94.78416437798738
181.3478297059908,94.59855189298838
180.37067903817544,94.41841965852637
179.37407548885764,94.23731401398913
178.39366243362784,94.06179732739704
177.41170778669024,93.88870781346432
176.4282611849224,93.71813836883474
175.44337226520176,93.55018189015206
174.4570906644059,93.38493127406004
173.46946601941235,93.22247941720246
172.48054796709863,93.06291921622307
171.4903861443422,92.90634356776562
170.49903018802064,92.7528453684739
169.5245851204609,92.6052219036417
168.5310092711437,92.45809713177164
167.53638729640525,92.31432680996869
166.540768833123,92.17400383487661
165.56233104610044,92.03967591528357
164.5648843863195,91.90645943729358
163.56658924613873,91.77696730691589
162.58566744509258,91.6535427997045
161.58583743364372,91.53170613185165
160.60350437275315,91.41597701060027
159.60233444400046,91.30216066643743
158.6005624142581,91.19252977504593
157.6164666405199,91.08905399916415
156.61364801870428,90.98799239688543
155.62862038651292,90.89310921852271
154.62495012658832,90.80098176652193
153.63918204529057,90.71504941300407
152.63485510122115,90.63222097244636
151.63027080683872,90.55422319407668
150.64374930591376,90.48243310314965
149.63880165261713,90.41428330164581
148.65201910397707,90.3523412471227
147.6469030457305,90.29440428364987
146.64177601658113,90.24175908752413
145.65496134948975,90.19530922857976
144.64995924062103,90.15342583590781
143.64509416899338,90.11711121148434
142.64041577148433,90.08645825195313
141.65423386646557,90.0619606413265
140.65007208573414,90.0428025549295
139.64624498726516,90.02958313432615
138.64280220793617,90.02239527616022
137.64094922232385,90.0219631977108
136.65495639308912,90.0364161245143
135.64337432748135,90.06897997152082
134.6617409818149,90.11741279248463
133.6548498878499,90.18399002135736
132.6601524870478,90.26626191545677
131.65922064227004,90.36531911509891
130.67126653730494,90.47883583724406
129.6776098805074,90.60854062320676
128.6976657341979,90.75148961001082
127.69315055515537,90.91330335306945
126.72230704329442,91.08420144904026
125.72717175125699,91.27399251201656
124.74690336707107,91.47524726944152
123.78190551602229,91.68707653260341
122.8127412944701,91.91337052118324
121.8395345378324,92.15414174532657
120.86240908152705,92.40940271517891
119.90154465905626,92.67351552425943
118.93715509155395,92.95155646021712
117.9895532356898,93.2373120878575
117.03879247577531,93.53644386377198
116.08498209420631,93.8489628279255
115.12823137337868,94.1748800202831
114.18909495558957,94.50684707642255
113.24734912412686,94.85166921403697
112.3236495066482,95.20144409239069
111.3770433931206,95.57172742511804
110.44878527190632,95.94642980684971
109.53911494559064,96.32473849550779
108.60677791132503,96.72385885166454
107.69330273980823,97.12606142315343
106.78849174157456,97.53531905048087
105.88206129710342,97.95614457199109
104.98454278848587,98.3835107998428
104.08561019697781,98.82219752857833
103.18534721035027,99.27221321253342
102.29432703251489,99.72813655427319
101.40216977420447,100.19514334062487
100.51947046121177,100.66755253882279
99.6568674009227,101.13916980861178
98.77235883916443,101.63300859301111
97.90813825806582,102.12556023779274
97.04322836304046,102.62846404177041
96.17770169920844,103.14172733362298
95.33276039847729,103.65246257748456
94.47679849827271,104.17964204204253
93.62044455047378,104.71695105615174
92.78492429824345,105.25075739822032
91.94916250327228,105.79421251345426
91.11322403616111,106.3473229552344
90.27717376751089,106.91009527694163
89.45166010150898,107.47522950129591
88.63674605065432,108.04236930805168
87.82190832992526,108.61870641901622
87.01778641420115,109.1965834686925
86.20327861944345,109.79121375050943
85.39959938461229,110.38715822101415
84.60679550716578,110.98406822151841
83.80378267610605,111.59786712301185
83.02230644077973,112.20415646944284
82.23073226652564,112.82734593182795
81.45022271654587,113.45082257148302
80.67027360035762,114.0828432979033
79.9014654672408,114.71470013335396
79.13330579278897,115.35488210689715
78.36584576112055,116.00339438927301
77.60963412103293,116.65118790330757
76.85420198748592,117.30709505292653
76.09959846982392,117.97112079927153
75.35633485787473,118.63387904391514
74.6139718506227,119.30454151637068
73.87255653947769,119.98311297392324
73.14255735061509,120.65987440071763
72.41357025395061,121.34433277653997
71.68564037900968,122.03649266048126
70.9691881338842,122.72630624836515
70.25385019212911,123.42361166925612
69.53966977664608,124.1284132896335
68.83701436971171,124.83033867102871
68.13556653058157,125.5395529654692
67.43536763000485,126.25606035232542
66.73645903873062,126.97986501096793
66.0491307653818,127.70016664266747
65.3631348652957,128.42756055367863
64.67851091075065,129.16205074168616
63.99529847402495,129.90364120437482
63.323701809989416,130.64110914603899
62.65355106988376,131.38547469617524
61.99500414148231,132.125307332849
61.33793247541686,132.87183749971402
60.67229865686824,133.6367093813425
60.02835946319109,134.38500502507168
59.375930383479336,135.15164968409107
58.73512110021518,135.91305782184884
58.0859419946998,136.69302704625903
57.45835151422541,137.4554096132371
56.82246019362413,138.23636023560425
56.1981729726479,139.01147757409103
55.575573986704725,139.79291717318006
54.95469613521866,140.58068235644853
54.345385809912486,141.36212233005958
53.72802030463013,142.16244811485154
53.12223030465337,142.95625575357934
52.51823367520403,143.75620253146775
51.92575958109207,144.54924142706705
51.325413579590716,145.3613768410126
50.73659194463405,146.16641391506474
50.14962673349483,146.97740585547217
49.57412390136715,147.78091500854492
48.990929478427425,148.60372798862653
48.41919340909071,149.41887023199968
47.84936802248452,150.23978528037372
47.28148173836833,151.06647600477976
46.71556297650161,151.89894527624875
46.16102236070992,152.7231777299227
45.60843873227829,153.55300322356234
45.05783911352974,154.38842448702647
44.509250526787355,155.2294442501737
43.962699994374205,156.07606524286285
43.427425752822685,156.91379900296002
42.894172850030905,157.75695096099457
42.36296695746232,158.6055237103582
41.833833746580424,159.4595198444426
41.3158677756295,160.30407835029783
40.79092010390726,161.16883541596707
40.27711709914119,162.02397432995343
39.76541424094179,162.8843611601487
39.2558358957003,163.7499983681032
38.757290043253576,164.60556435942974
38.26084143859484,165.46620283092474
37.76651318804112,166.33191611684276
37.27432839790946,167.20270655143844
36.78431017451688,168.07857646896628
36.29648162418043,168.9595282036808
35.819518025381576,169.82969742331818
35.33609801095596,170.7207289445988
34.86350880474966,171.60080245824437
34.40165287636255,172.46965237143488
33.93344601065307,173.3594604886251
33.46748305434421,174.2541838587659
33.01219640253622,175.13742368274328
32.559114624887656,176.02540587279947
32.108258439403194,176.91813252191605
31.659648564087476,177.81560572307473
31.213305716945165,178.71782756925703
30.777452943672717,179.60796117856916
30.343823557975483,180.5026731806688
29.904319467917507,181.4189773741933
29.475238500100414,182.32293857686608
29.056471608211563,183.21429933214134
28.631931654691655,184.12734469383955
28.217657812974085,185.02762201901075
27.797735755121522,185.94975930647144
27.388030394353496,186.85896082173343
26.980615447591948,187.77258475727038
26.575509415047712,188.69063298201715
26.18045447577579,189.59532572052638
25.779976484089875,190.52214295850547
25.38949617925776,191.43543967120402
25.001307335720057,192.3529992661761
24.607884331364296,193.29294113362334
24.231873845667074,194.20091415562865
23.850664105721354,195.13127297645295
23.471815640209208,196.0659017322385
23.102704687651205,196.9863513039192
22.735896540535215,197.91090835996468
22.371407645481305,198.83957456185124
22.00925444910954,199.7723515710552
21.649453398039988,200.70924104905276
21.292020938892712,201.65024465732034
20.944050986945424,202.5764213238283
20.591356860622778,203.52557581171772
20.24806206873498,204.45974353194447
19.90710462205163,205.39786878178248
19.568499999999958,206.339953125
19.23226368200719,207.2859981253652
18.89841114750057,208.23600534664627
18.573698143651836,209.17046792491897
18.25130202381133,210.10873562160268
17.924594220588787,211.070476942845
17.606924550950154,212.01643863643466
17.29161572121441,212.96620988896336
16.9786822822984,213.91979217039903
16.67458396682214,214.85720233006367
16.366394720284916,215.81833160653954
16.06696966482648,216.76313435120784
15.76358160807454,217.73181638073612
15.468885622594463,218.6840173484618
15.176549918033125,219.63988057437422
14.886588154690012,220.5994074384691
14.605107638650589,221.54206770697118
14.319883505735033,222.50884796457757
14.04006986119001,223.4689527494576
13.762632975205271,224.43264899744824
13.490530812383447,225.38951797433012
13.220780322611695,226.3499041954089
12.953394312675698,227.31380895445622
12.688385589361147,228.28123354524374
12.425766959453721,229.25217926154306
12.171182452942707,230.2054258433139
11.913329778659483,231.18334107573713
11.663432135044648,232.1434081389751
11.413132767280583,233.1175736660032
11.165233785234404,234.09519044855014
10.92243207717974,235.0654599915732
10.68466076700788,236.0282709181529
10.449220664453307,236.9943866171335
10.2135176469338,237.97471942367238
9.98538045962523,238.93653701745436
9.75445099892065,239.92355956890097
9.531004217553916,240.89192056285015
9.309893227792156,241.86351820744864
9.091129237546436,242.838353634946
8.874723454727828,243.81642797759184
8.6606870872474,244.7977423676357
8.44903134301622,245.78229793732717
8.244496783759399,246.74760985169465
8.037581170767558,247.73857745021627
7.837700423823006,248.71015782850878
7.640135650083078,249.68483801058525
7.4448973105191465,250.66261905323768
7.249766611890988,251.6549258773457
7.061441777804766,252.62748794743828
6.873245506597061,253.61457791257033
6.687417513450844,254.60477296544622
6.508207426269089,255.57493884909528
6.327091690558784,256.57127497533617
6.152504236338147,257.5474411333905
5.978178475972933,258.5382478318373
5.808226036973847,259.52038296644594
5.638610434189239,260.5172317174622
5.475286330566921,261.49355915519783
5.314244862818425,262.4727865740303
5.153596803473668,263.46676548557735
4.995306094529474,264.463716636046
4.843067367461441,265.4397987266974
4.69127849501672,266.4306705611295
4.5418193915643235,267.4244471381571
4.3964580316363575,268.40910389064936
4.253388886742769,269.39659765693045
4.112621025023572,270.3869293530853
3.974163514618779,271.38009989519867
3.838025423668401,272.3761101993555
3.7058335836052474,273.3627629584706
3.575922525459386,274.3521884163267
3.448300989639032,275.3443874559005
3.3229777165524004,276.33936096016856
3.2014660657360445,277.32477500120746
3.0807368966279047,278.32526580395825
2.963779684970523,279.3161307513689
2.8490982323050322,280.3097055050153
2.736700959300906,281.30599091557326
2.6279584109623686,282.2924836336777
2.52012594455557,283.29415900035787
2.4159075663184675,284.2859759592824
2.3139492607414223,285.2804395296648
2.2142591366495443,286.27755053067773
2.116845302867945,287.27730978149384
2.0229057295060926,288.2670128309576
1.9312008931975173,289.25929909727887
1.8417385987186647,290.25416936891463
1.7545266508459803,291.25162443432174
1.6695728543559092,292.25166508195707
1.586885014024897,293.2542921002775
1.5074874631235309,294.2466025414519
1.4303132537479832,295.24143498811316
1.3553698943230528,296.2387901987797
1.2826648932735378,297.2386689319706
1.2131063866883474,298.22803754346086
1.144871314927937,299.23293279967334
1.078906559818993,300.23394354060656
1.0157088588003749,301.21760297599417
0.952860903779823,302.222037929132
0.8920090319792722,303.2219739259523
0.8331541954432246,304.2174148465777
0.7755992831558243,305.2207230383092
0.7200936082399725,306.219431079771
0.66599103116984,307.22578728055953
0.6146121253819294,308.21525043647534
0.5640934607390005,309.2243854724522
0.5163005178738909,310.21663582049183
0.470612836906053,311.2041925745507
0.4259948038279759,312.21097373960845
0.3835881587163964,313.2128384392457
0.34339400368183093,314.20979116518936
0.30541344083479594,315.2018364091665
0.26882300620492744,316.212422328162
0.23494027804330814,317.2062120113861
0.20296918697539,318.206593519168
0.17299199809594543,319.21339281516236
0.1456990363928576,320.2034699550482
0.12018050428136633,321.21127722078296
0.09710007074759924,322.21373382672635
0.07645900296278851,323.21084493732155
0.058258568098166,324.20261571701195
0.04217027425760858,325.2114083571434
0.028637492826941113,326.2146260921068
0.017661579353901863,327.21227444653
0.009243889386228735,328.2043589450408
0.003284680369475254,329.2127448266164
0.000022817088692450582,330.204462017673
-0.0006041395659435456,331.21211585523724
0.001469145396754995,332.20311280464557
0.006355943994618196,333.20967870968263
0.014042486497206241,334.2102121667657
0.024530317343836622,335.2047194703632
0.038134224138753475,336.214173205148
0.0542889493716881,337.1965192053849
0.07411873152346343,338.2142712489801
0.09650262237905521,339.2049289677311
0.12237500452582528,340.20977677847304
0.1513024414004973,341.20811658238586
0.18328668311375224,342.1999555121654
0.21907649784222094,343.2053422210345
0.25805283982651017,344.2039750115618
0.30021756852853804,345.19586146211174
0.34651219618967277,346.20064342150744
0.3961279292519845,347.1984224155423
0.44906674099133626,348.18920648643774
0.5064670687119864,349.1922240295673
0.567326212595995,350.18798653484913
0.6329171200737125,351.19544148809496
0.7021055417656386,352.1953775621056
0.7748936923206687,353.18780378283464
0.8527597449851106,354.191240634944
0.9343672882314836,355.1869004859103
1.0197186644462795,356.1747928822904
1.1105015146951405,357.1730049071778
1.2051730471747193,358.1631791204498
1.3055638184654579,359.16310857438714
1.4099911422983182,360.1547263795097
1.5204312566102232,361.15552703700007
1.63505883463919,362.14773880906137
1.753876631259867,363.13137292337416
1.8790829273098422,364.1234706631754
2.0109052560150644,365.123585394054
2.1472260226383293,366.1145466872826
2.28804828233507,367.0963669943568
2.4358770953556395,368.08546646848816
2.590948683458678,369.0813865079873
2.7508420866930803,370.06757593629135
2.9155606815590507,371.0440485145584
3.0879275524062755,372.02658592381385
3.2681876952100954,373.01471794430154
3.4565903503590905,374.00796796566806
3.6472517038604053,374.97531228548445
3.8493796724412763,375.96258182336595
4.057010149835208,376.9389152127677
4.273469284668004,377.9190964237209
4.495610027253576,378.8880369967818
4.7304292970237505,379.87460108283653
4.967703111352036,380.83502323256056
5.218193660277008,381.8120643822467
5.4711481085493645,382.7630017216876
5.737866580929454,383.72954318478736
6.01495448389714,384.69709962954335
6.298653371652886,385.6517941891871
6.593104790305784,386.6068225239311
6.898597909307796,387.56165755610834
7.211096831594965,388.50296566956854
7.539459792441162,389.45599993752046
